,,,add,addi,addiw,addw,and,andi,bnez,j,lb,lbu,lh,lhu,li,lui,lw,mul,mulh,mulhsu,mulhu,mulw,mv,nop,or,ori,seqz,sext.w,sll,slli,sllw,slt,slti,sltiu,sltu,sra,sraw,srl,srlw,stall,sub,subw,xor,xori
2a_ipc00_300x300.csv,ipc00,5390.982,0,129,3,0,0,0,129,0,3230,4270,4140,4269,24,3,4785,4524,3620,4267,2715,2972,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210881,0,0,0,0
2a_ipc01_300x300.csv,ipc01,5612.429,0,128,3,0,128,129,128,0,3073,3587,3713,2945,24,3,4611,3843,3970,3971,4098,4226,0,2,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,211253,0,0,0,0
2a_ipc02_300x300.csv,ipc02,4681.581,0,0,4,0,0,0,0,0,1,1,1,2,23,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249923,0,0,0,0
2a_ipc03_300x300.csv,ipc03,4681.556,0,0,5,0,0,0,0,0,1,1,1,1,22,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249925,0,0,0,0
2a_ipc04_300x300.csv,ipc04,4681.853,0,0,1,0,0,0,0,0,0,0,3,0,26,1,1,2,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249917,0,0,0,0
2a_ipc05_300x300.csv,ipc05,4681.657,0,0,7,0,0,0,0,0,0,0,1,0,20,7,1,0,0,0,1,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249894,0,0,0,0
2a_ipc06_300x300.csv,ipc06,5302.144,0,271,140,0,0,136,135,0,2985,3527,5023,3394,22,5,4612,3126,4749,3257,4207,3396,0,0,0,271,0,0,272,0,0,0,136,135,0,0,271,136,136,208942,0,408,271,0
2a_ipc07_300x300.csv,ipc07,4681.653,0,0,8,0,0,0,0,0,0,0,0,1,19,8,3,0,1,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249893,0,0,0,0
2a_ipc08_300x300.csv,ipc08,5587.073,253,253,4,0,126,633,126,0,1647,3930,4058,2405,23,3,3678,3043,4179,3167,5956,2914,0,0,127,254,0,0,0,1,0,254,126,127,127,127,127,126,127,211663,0,0,126,253
2a_ipc09_300x300.csv,ipc09,4681.631,0,0,6,0,0,0,0,0,0,0,1,0,21,6,0,2,0,0,1,0,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,249894,0,0,0,0
2a_ipc100_300x300.csv,ipc100,5480.592,1800,5400,5105,3000,2400,11100,300,1,0,0,0,0,22,5,0,0,0,0,0,0,0,0,3300,4500,0,0,3600,0,4200,5100,5100,6600,3000,3000,5700,2100,2700,215,1500,2700,3600,4800
2a_ipc10_300x300.csv,ipc10,4681.68,0,0,6,0,0,0,0,0,0,0,1,2,22,5,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249919,0,0,0,0
2a_ipc11_300x300.csv,ipc11,5548.496,146,727,299,0,0,0,145,0,3923,3631,3923,5816,18,9,3050,4652,3198,3056,3486,4069,0,28,0,145,0,0,290,0,291,0,582,290,291,145,0,290,292,206009,0,291,290,581
2a_ipc12_300x300.csv,ipc12,4681.522,0,0,7,0,0,0,0,0,0,1,0,0,20,7,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249897,0,0,0,1
2a_ipc13_300x300.csv,ipc13,4681.494,0,0,4,0,0,0,0,0,0,0,1,0,23,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249930,0,0,0,0
2a_ipc14_300x300.csv,ipc14,4681.748,0,2,7,0,0,0,0,0,1,2,1,1,20,6,1,4,0,0,1,0,0,29,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,249886,0,0,0,0
2a_ipc15_300x300.csv,ipc15,4681.592,0,0,12,0,0,0,0,0,1,0,0,0,15,12,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249897,0,0,0,0
2a_ipc16_300x300.csv,ipc16,4681.61,0,0,5,0,0,0,0,0,0,0,1,0,22,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249927,0,0,0,0
2a_ipc17_300x300.csv,ipc17,4682.19,0,1,7,0,0,0,0,0,1,5,1,4,22,5,1,3,3,4,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,249896,0,0,0,1
2a_ipc18_300x300.csv,ipc18,4681.548,0,0,7,0,0,0,0,0,1,0,0,1,20,7,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249896,0,0,0,0
2a_ipc19_300x300.csv,ipc19,4681.533,0,0,8,0,0,0,0,0,0,0,0,1,19,8,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249898,0,0,0,0
2a_ipc20_300x300.csv,ipc20,4681.563,0,1,8,0,0,0,0,0,0,0,0,1,20,7,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249894,0,0,0,1
2a_ipc21_300x300.csv,ipc21,4681.778,0,0,8,0,0,0,0,0,0,1,2,1,20,7,5,3,1,0,1,2,0,30,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,249878,0,1,0,0
2a_ipc22_300x300.csv,ipc22,4681.7,0,1,6,0,0,0,0,0,2,2,0,3,21,5,1,0,0,1,2,0,0,30,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,249886,0,0,0,0
2a_ipc23_300x300.csv,ipc23,4682.004,0,0,6,0,0,0,0,0,3,1,3,7,21,6,2,2,2,1,2,2,0,31,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,249868,0,1,1,0
2a_ipc24_300x300.csv,ipc24,5497.506,162,649,1142,0,488,1301,162,0,4063,1627,4553,4386,22,5,3090,2928,4062,4062,3251,4227,0,0,162,1462,0,0,326,0,489,162,976,815,814,0,163,488,975,200842,162,810,326,811
2a_ipc25_300x300.csv,ipc25,5465.574,489,652,330,327,326,816,163,0,3916,3920,2450,4895,23,4,3918,2937,3425,4080,2448,3753,0,1,0,653,0,0,979,0,817,326,1630,815,654,163,653,652,489,200650,326,978,0,1305
2a_ipc26_300x300.csv,ipc26,4681.595,1,0,7,0,0,0,0,0,0,2,0,2,21,6,3,0,0,0,0,0,0,31,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,249886,0,0,0,0
2a_ipc27_300x300.csv,ipc27,5416.005,703,526,883,528,877,527,175,0,3509,3861,4041,6143,24,3,4041,3336,3163,2635,3684,3514,0,2,351,1231,0,0,1054,0,527,350,1229,1226,350,352,175,1229,352,196906,176,527,175,1578
2a_ipc28_300x300.csv,ipc28,5360.888,353,881,1065,708,176,1058,176,0,2645,4767,3533,4414,22,5,4238,2651,3884,3353,3709,2294,0,0,706,882,0,0,882,0,883,882,1234,1764,352,1237,882,706,529,196620,177,706,177,1412
2a_ipc29_300x300.csv,ipc29,5559.309,0,1224,1228,459,0,918,153,0,2144,3214,3829,2451,25,2,2908,4593,3368,5664,3674,3829,0,3,459,460,0,0,153,0,459,306,919,766,0,153,153,612,459,203694,459,307,153,765
2a_ipc30_300x300.csv,ipc30,4681.507,0,0,4,0,0,0,0,0,1,0,0,1,23,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249929,0,0,0,0
2a_ipc31_300x300.csv,ipc31,4681.768,0,2,7,0,0,0,0,0,1,0,0,2,20,7,1,0,3,1,0,3,0,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,249879,0,0,0,5
2a_ipc32_300x300.csv,ipc32,4681.53,0,0,2,0,0,1,0,0,0,0,0,1,25,2,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249925,0,0,0,0
2a_ipc33_300x300.csv,ipc33,4681.593,0,0,6,0,0,0,0,0,0,1,0,0,21,6,0,1,0,0,1,2,0,31,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,249891,0,0,0,1
2a_ipc34_300x300.csv,ipc34,5684.438,194,1550,980,1163,582,2131,193,0,3294,2519,4459,5232,16,11,3874,3680,3876,3488,2713,4265,0,26,775,2134,0,0,775,0,776,194,1357,1937,388,970,581,387,1164,191373,388,1163,387,968
2a_ipc35_300x300.csv,ipc35,4681.561,0,1,3,0,0,1,0,0,2,1,0,1,24,3,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,249917,1,0,0,0
2a_ipc36_300x300.csv,ipc36,4681.562,0,0,5,0,0,2,0,0,1,0,2,2,24,3,0,1,1,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,249916,0,0,0,0
2a_ipc37_300x300.csv,ipc37,5290.006,180,1259,1983,720,720,1440,179,0,2880,3059,4320,4680,24,3,3779,3420,3419,3960,3240,3960,0,2,540,1440,0,0,900,0,540,540,720,900,0,719,720,180,900,195577,360,900,720,1080
2a_ipc38_300x300.csv,ipc38,4681.619,0,0,7,0,0,0,0,0,0,1,0,0,20,7,1,1,0,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249894,0,0,0,0
2a_ipc39_300x300.csv,ipc39,4681.839,0,1,6,0,1,0,0,0,0,3,1,3,21,6,3,0,1,0,3,2,0,31,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,249874,0,0,0,1
2a_ipc40_300x300.csv,ipc40,4681.543,0,0,3,1,1,0,0,0,0,3,0,1,24,3,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,249921,0,0,0,0
2a_ipc41_300x300.csv,ipc41,5369.012,603,1810,1009,603,804,2413,201,0,4624,4628,3823,3220,24,3,4628,4022,3219,2815,3820,2615,0,2,402,1408,0,0,201,0,603,1006,2012,1006,1005,402,402,1811,1007,189185,1206,805,804,1812
2a_ipc42_300x300.csv,ipc42,4681.869,1,0,10,1,1,0,0,0,1,3,2,0,18,9,2,2,0,2,4,2,0,28,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,249869,1,1,0,2
2a_ipc43_300x300.csv,ipc43,5311.013,430,2151,864,862,860,3012,215,0,3231,4731,3661,5162,24,3,4519,3657,2799,3014,4088,3447,0,2,1938,3013,0,0,646,0,861,1292,861,1936,215,645,1076,646,1075,184936,646,216,646,2583
2a_ipc44_300x300.csv,ipc44,5368.92,661,2642,1764,1100,1980,1541,220,0,3962,4623,3082,3301,24,3,3082,4621,3520,2421,3304,4841,0,2,1100,2420,0,0,661,0,1320,1321,1540,2862,440,661,1540,660,1320,183461,881,661,1321,1100
2a_ipc45_300x300.csv,ipc45,4681.546,0,1,4,0,0,0,0,0,0,0,1,0,24,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,249922,0,0,0,0
2a_ipc46_300x300.csv,ipc46,4681.785,1,4,5,0,0,0,0,0,1,1,1,1,22,5,0,3,0,1,1,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,249908,0,0,1,0
2a_ipc47_300x300.csv,ipc47,4681.566,0,1,3,0,0,0,0,0,0,0,1,2,24,3,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,249921,1,0,0,0
2a_ipc48_300x300.csv,ipc48,4681.835,0,2,7,0,0,1,0,0,2,1,2,1,25,2,3,3,3,1,0,2,0,3,0,4,0,0,1,0,0,2,3,3,0,1,0,0,2,249886,0,1,1,1
2a_ipc49_300x300.csv,ipc49,4681.711,0,2,7,0,1,0,0,0,2,0,0,1,21,6,1,1,2,1,2,1,0,31,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,249882,0,0,0,0
2a_ipc50_300x300.csv,ipc50,4681.63,0,0,4,0,0,1,0,0,1,0,0,2,23,4,0,1,0,1,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,249920,0,0,0,0
2a_ipc51_300x300.csv,ipc51,5528.266,1162,2093,1165,930,2327,3027,232,0,3021,1630,3025,3258,24,3,3256,3490,3256,3021,5353,3259,233,2,1627,3255,0,0,1395,0,929,0,3260,2096,1862,929,1860,1163,1164,179683,1393,232,2326,3022
2a_ipc52_300x300.csv,ipc52,4681.619,0,0,8,0,1,1,0,0,0,0,3,0,20,7,1,0,0,1,1,0,0,30,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249887,0,0,0,0
2a_ipc53_300x300.csv,ipc53,4681.699,0,1,8,0,0,3,0,0,1,0,1,0,21,6,1,0,0,0,2,1,0,31,1,2,0,0,1,0,1,0,0,0,1,2,0,0,0,249877,1,0,0,1
2a_ipc54_300x300.csv,ipc54,4681.808,1,0,5,0,1,5,0,0,1,2,2,1,22,5,0,2,1,2,0,2,0,0,0,0,0,0,2,0,1,0,1,2,0,1,0,2,0,249898,0,1,1,2
2a_ipc55_300x300.csv,ipc55,5560.873,2342,3126,2346,2082,2861,2602,260,0,3904,3384,2602,3124,25,2,4947,5469,2082,3904,2600,2600,0,3,520,4422,0,0,520,0,1562,1821,1820,3121,2602,1822,780,1300,2604,171341,2080,1301,1040,1042
2a_ipc56_300x300.csv,ipc56,4681.808,1,1,5,1,2,0,0,0,3,0,2,2,23,3,0,2,3,2,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,249905,0,0,1,1
2a_ipc57_300x300.csv,ipc57,4681.527,0,0,3,0,0,0,0,0,0,0,1,2,24,3,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249925,0,0,0,0
2a_ipc58_300x300.csv,ipc58,4681.666,0,1,11,2,0,0,0,0,0,1,0,0,16,11,1,0,2,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,249890,0,0,0,0
2a_ipc59_300x300.csv,ipc59,4681.649,0,1,8,0,1,2,0,0,1,0,1,0,20,7,1,0,1,1,1,1,0,30,1,0,0,0,0,0,1,0,1,2,2,0,0,0,0,249878,0,0,1,1
2a_ipc60_300x300.csv,ipc60,4681.516,0,0,5,0,0,0,0,0,1,0,0,0,23,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,249927,0,0,0,0
2a_ipc61_300x300.csv,ipc61,4681.924,0,3,13,0,1,4,0,0,0,3,0,0,17,10,1,4,2,0,0,2,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,249869,2,0,1,1
2a_ipc62_300x300.csv,ipc62,4681.576,0,0,10,0,0,1,0,0,0,0,1,1,20,7,0,1,0,0,0,0,0,30,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,249886,0,0,1,0
2a_ipc63_300x300.csv,ipc63,4681.629,0,1,9,0,0,0,0,0,1,0,0,1,19,8,0,1,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,249885,0,1,1,1
2a_ipc64_300x300.csv,ipc64,4681.524,0,0,3,0,0,0,0,0,0,0,0,0,24,3,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249928,0,0,0,0
2a_ipc65_300x300.csv,ipc65,4681.612,0,2,5,0,0,5,0,0,0,0,0,0,23,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,0,1,1,249905,1,3,0,3
2a_ipc66_300x300.csv,ipc66,5540.03,1500,3600,3003,900,2400,4500,300,1,3600,2400,3300,2700,24,3,2400,3900,2700,3600,2700,3000,0,2,2400,3000,0,0,2700,0,2100,1800,5100,3600,1200,3000,1500,3600,3000,142637,1200,2400,1500,6000
2a_ipc67_300x300.csv,ipc67,4681.536,1,0,3,0,0,1,0,0,1,1,0,0,25,2,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,249921,0,0,0,1
2a_ipc68_300x300.csv,ipc68,5585.469,2100,3000,5406,1500,900,6900,300,1,2100,5100,2400,1800,21,6,1500,3600,3000,2700,4500,1200,0,31,3600,2700,0,0,2400,0,2400,1800,4800,3600,1200,3000,1800,3900,1200,143214,2100,2400,1500,4200
2a_ipc69_300x300.csv,ipc69,4681.726,0,3,5,1,0,0,0,0,0,0,2,0,23,4,1,1,1,0,3,0,0,1,1,2,0,0,0,0,0,1,0,2,1,1,0,0,0,249910,0,0,0,0
2a_ipc70_300x300.csv,ipc70,4681.553,0,0,3,0,0,0,0,0,0,0,1,0,24,3,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249927,0,0,0,1
2a_ipc71_300x300.csv,ipc71,5606.412,2100,3900,6907,3300,2100,5700,300,1,3300,2700,1800,1200,20,7,3300,1500,1200,2700,3000,1500,0,30,3000,3900,0,0,2100,0,2400,2700,4800,5400,600,2100,1800,1800,3300,109075,1500,1500,2400,4800
2a_ipc72_300x300.csv,ipc72,5385.191,3300,4500,5403,2100,1800,4800,300,1,2400,1800,2400,1800,24,3,2400,1500,3000,3300,2400,2700,0,2,2100,5700,0,0,3300,0,1800,1200,4500,3900,3300,4500,3300,2400,1800,115656,1200,2400,900,2400
2a_ipc73_300x300.csv,ipc73,4681.529,0,0,6,0,1,0,0,0,1,0,0,0,21,6,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,249896,0,0,0,0
2a_ipc74_300x300.csv,ipc74,5472.163,1500,4201,4808,3000,1500,3900,300,1,3600,1500,2100,2100,19,7,3300,1800,1800,1800,1200,2100,0,28,1800,5100,0,0,2100,1,2100,3600,6900,4200,2400,2700,3300,3300,2100,95219,2100,3000,1500,3900
2a_ipc75_300x300.csv,ipc75,4681.735,1,3,6,1,1,2,0,0,2,0,1,0,22,4,0,0,2,0,1,1,0,31,0,0,0,0,0,1,0,1,1,2,0,2,0,1,4,249869,1,1,1,1
2a_ipc76_300x300.csv,ipc76,5434.759,1200,5700,5406,3900,3300,2700,300,1,2100,2400,1200,1500,21,6,2400,1800,900,1500,2100,1800,0,31,5100,5400,0,0,2700,0,900,2100,5700,3300,2100,2700,2400,2400,4200,72478,1500,2700,2700,4500
2a_ipc77_300x300.csv,ipc77,4681.937,1,7,8,5,4,3,0,0,1,0,3,0,23,4,1,2,0,2,4,0,0,1,2,3,0,0,0,0,1,3,3,3,1,2,0,2,1,249870,0,0,0,3
2a_ipc78_300x300.csv,ipc78,4681.748,0,7,7,1,1,1,0,0,1,0,0,3,23,4,3,1,1,0,0,1,0,1,2,2,0,0,4,0,1,2,2,3,0,2,1,3,0,249881,0,0,2,3
2a_ipc79_300x300.csv,ipc79,4681.555,0,0,6,0,0,1,0,0,0,0,0,1,21,6,0,0,0,0,1,0,0,31,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,249890,0,0,0,2
2a_ipc80_300x300.csv,ipc80,5393.82,900,3600,7202,4200,2100,4800,300,1,1800,1200,600,1200,25,2,2700,2700,1200,1800,3300,300,0,3,2100,6000,0,0,900,0,4200,3600,6000,4800,3000,3000,2100,1200,1800,87458,1800,1500,2400,6300
2a_ipc81_300x300.csv,ipc81,4682.621,2,10,12,2,7,10,0,0,1,7,2,4,22,5,2,3,4,5,1,4,0,0,4,8,0,0,4,0,6,5,9,7,4,9,2,4,4,249777,2,3,3,9
2a_ipc82_300x300.csv,ipc82,4681.515,0,1,3,0,0,0,0,0,1,0,0,0,24,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,249924,0,1,1,2
2a_ipc83_300x300.csv,ipc83,4681.616,1,1,7,0,0,1,0,0,0,0,1,0,20,7,0,1,0,0,0,0,0,30,1,1,0,0,1,0,0,0,3,0,3,1,1,2,0,249877,0,1,0,3
2a_ipc84_300x300.csv,ipc84,4681.963,3,4,13,4,4,1,0,0,0,1,2,0,18,9,0,2,2,0,3,1,0,28,1,1,0,0,2,0,1,2,3,7,2,2,2,1,4,249831,1,1,1,6
2a_ipc85_300x300.csv,ipc85,5430.454,1800,4500,6004,2700,2700,4500,300,1,1500,1500,600,1500,23,4,900,1500,600,2100,2100,900,0,1,4200,4500,0,0,3300,0,3600,4200,8100,5100,3000,1500,2700,1500,2700,59866,1200,1500,2700,5100
2a_ipc86_300x300.csv,ipc86,5431.664,3600,7801,5407,1800,1200,5100,300,1,900,2100,1200,1500,20,6,900,1500,1200,1800,1800,1200,0,29,2100,4800,0,0,4200,1,1800,2100,5700,4800,2700,1200,3600,2100,1800,67034,3900,2700,2700,5100
2a_ipc87_300x300.csv,ipc87,4682.468,6,7,11,7,2,10,0,0,1,2,2,1,23,4,2,1,4,4,3,1,0,1,9,12,0,1,5,0,11,12,18,12,6,8,6,4,4,249733,4,6,4,16
2a_ipc88_300x300.csv,ipc88,5504.763,3900,4800,9004,2100,1800,7800,300,1,0,300,900,900,23,4,300,1800,600,0,300,900,0,1,2100,6000,0,0,3300,0,3000,2700,4200,7500,2700,3300,3300,2400,2400,26881,3900,2400,600,5100
2a_ipc89_300x300.csv,ipc89,4681.515,1,0,3,2,0,0,0,0,0,0,1,0,24,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,249921,0,2,0,0
2a_ipc90_300x300.csv,ipc90,5489.502,3600,6300,7203,3600,2400,4800,300,1,900,300,900,1500,24,3,1500,1500,600,600,600,600,0,2,4200,4800,0,0,900,0,1500,2400,6600,6600,4200,2100,3000,3300,1800,37964,1200,2100,3600,5100
2a_ipc91_300x300.csv,ipc91,5340.323,1500,6300,6902,3300,2100,6300,300,1,900,1200,600,600,25,2,900,1200,900,1200,900,0,0,3,3600,6900,0,0,2700,0,3300,2400,3900,7500,2700,3000,2100,1800,3000,40384,1200,3000,3900,4500
2a_ipc92_300x300.csv,ipc92,4681.71,0,5,11,3,3,4,0,0,2,1,0,1,22,5,0,0,1,0,1,0,0,0,2,3,0,0,1,0,2,3,3,0,1,2,3,3,4,249868,3,0,2,4
2a_ipc93_300x300.csv,ipc93,4681.926,3,8,13,2,2,6,0,0,0,1,0,0,22,5,0,2,1,0,0,0,0,0,6,7,0,0,3,0,5,4,9,8,5,7,2,1,1,249821,2,5,4,8
2a_ipc94_300x300.csv,ipc94,4681.855,3,2,8,4,1,6,0,0,0,0,0,1,20,7,1,0,1,1,0,0,0,30,2,6,0,0,4,0,2,1,4,7,3,3,3,4,2,249824,1,4,2,6
2a_ipc95_300x300.csv,ipc95,4681.691,1,4,9,0,2,4,0,0,1,0,0,0,23,4,0,1,0,0,0,0,0,1,1,3,0,0,0,0,2,5,4,6,3,1,0,1,2,249878,1,4,0,2
2a_ipc96_300x300.csv,ipc96,5608.586,3300,6000,6005,2400,2700,4800,300,1,300,0,300,600,22,5,300,1500,600,0,1200,600,0,0,2100,4500,0,0,3600,0,3300,4800,6000,5100,2100,3300,3300,1500,3000,24792,2100,3300,3300,8400
2a_ipc97_300x300.csv,ipc97,5547.474,3300,7800,5408,2700,1800,7200,300,1,0,0,600,0,19,8,300,0,300,0,0,300,0,29,3600,9600,0,0,2700,0,1500,2100,8700,7500,3900,2400,4200,3300,300,4728,2100,2400,1800,4500
